Drivers,Season 2020,Season 2021
albon,-25.25567316741602,0.0
alonso,0.0,117.54137196545209
bottas,48.01972584668318,0.0
gasly,0.0,102.29183258500183
hamilton,73.02087416308413,227.21837887227073
kevin_magnussen,0.0,0.0
latifi,1.8921302151518926,0.0
leclerc,17.59812518979704,300.96660153654204
max_verstappen,0.0,358.46156451738653
mick_schumacher,0.0,0.0
norris,13.402974933089414,259.8023474937179
ocon,0.0,120.34455163010416
perez,20.130846085516936,211.5890813118544
ricciardo,24.60937111515869,208.6799506142217
russell,0.0,0.0
sainz,15.121366156990177,250.7894943947716
stroll,5.489736521880597,154.44719863687064
tsunoda,0.0,134.7136957195571
vettel,9.00219256143732,0.0
zhou,0.0,0.0
