Drivers,Season 2018,Season 2019,Season 2021
albon,0.0,0.0,0.0
alonso,0.0,0.0,10.159356157459088
bottas,33.26023538312093,94.90695400019166,72.64109193472554
gasly,0.0,0.0,11.001993507721576
hamilton,98.67040621108055,113.19661283111829,84.29971977027597
kevin_magnussen,17.53769040828743,0.0,0.0
latifi,0.0,0.0,0.0
leclerc,3.391508860393059,93.87272471433013,0.0
max_verstappen,92.04587368224031,77.39520462847209,88.97601555921555
mick_schumacher,0.0,0.0,0.0
norris,0.0,0.0,23.774004823783045
ocon,0.0,0.0,0.0
perez,0.0,0.0,78.69433832293615
ricciardo,62.835781841473846,0.0,11.579300118306062
russell,0.0,0.0,0.0
sainz,9.69021682212893,14.485292240818644,-12.037537851109185
stroll,0.0,0.0,-3.7927792855810036
tsunoda,0.0,0.0,0.0
vettel,42.11128663683546,50.88085998009034,8.204839709329141
zhou,0.0,0.0,0.0
