Drivers,Season 2012,Season 2013,Season 2014,Season 2015,Season 2016,Season 2017,Season 2018,Season 2019
albon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.45215121469227
alonso,0.0,46.52756039091047,0.0,0.0,0.0,0.0,0.0,0.0
bottas,0.0,0.0,23.892846339622583,81.63723182884775,-4.0185188260782665,71.59873439907227,90.79022847104315,123.77410011103746
gasly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hamilton,41.472346381488286,0.0,120.1476765900135,118.25434954530225,90.16950759643768,84.95005236038213,105.06442440700329,109.81736678731244
kevin_magnussen,0.0,0.0,0.0,0.0,0.0,-8.929048637706549,0.0,0.0
latifi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
leclerc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max_verstappen,0.0,0.0,0.0,24.59335884969355,90.91793745008515,83.65322226694407,89.99206869282811,0.0
mick_schumacher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
norris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ocon,0.0,0.0,0.0,0.0,0.0,13.217268207205718,9.77959082677699,0.0
perez,0.0,0.0,0.0,0.0,38.31272815072445,8.762868027602979,19.02020954645159,0.0
ricciardo,21.95056529967702,0.0,86.42268399001682,0.0,62.52985044728845,73.1881706551882,81.94553068978252,0.0
russell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sainz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.90534835379596
stroll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tsunoda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vettel,88.64097957101698,92.3448094552518,93.5872554141422,97.30433052643126,75.15348340658393,0.0,31.776557919310562,110.23909875027678
zhou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
